vehicle_id,timestamp,speed_kmh,battery_pct,motor_temp_c,lat,lon,fault_code
FP-0025,2026-06-11T12:56:30.000Z,80.4,75.69,75.6,-37.571285,145.224511,
FP-0026,2026-06-11T12:56:30.000Z,0.0,81.77,51.9,-37.319558,145.193353,
FP-0027,2026-06-11T12:56:30.000Z,0.0,74.32,20.1,-37.939999,145.143329,
FP-0028,2026-06-11T12:56:30.000Z,0.0,20.86,33.3,-37.550324,144.924276,F-BAT-LOW
FP-0029,2026-06-11T12:56:30.000Z,0.0,76.75,13.1,-37.784501,145.555074,
FP-0030,2026-06-11T12:56:30.000Z,45.9,75.75,46.7,-37.882714,144.860217,
FP-0031,2026-06-11T12:56:30.000Z,0.0,35.88,19.6,-37.800336,144.700367,
FP-0032,2026-06-11T12:56:30.000Z,0.0,63.78,44.1,-37.386108,145.005822,
FP-0033,2026-06-11T12:56:30.000Z,0.0,36.83,22.2,-37.422453,145.110163,
FP-0035,2026-06-11T12:56:30.000Z,46.2,14.66,42.1,-37.877128,144.413936,
FP-0036,2026-06-11T12:56:30.000Z,36.0,69.56,50.2,-37.805566,144.341529,
FP-0037,2026-06-11T12:56:30.000Z,0.0,59.07,29.3,-38.013513,144.790629,
FP-0038,2026-06-11T12:56:30.000Z,43.2,34.79,63.8,-37.525189,145.478224,
FP-0039,2026-06-11T12:56:30.000Z,92.0,37.76,77.3,-37.642002,145.11008,
FP-0040,2026-06-11T12:56:30.000Z,56.2,53.02,62.0,-37.623818,144.977216,
FP-0041,2026-06-11T12:56:30.000Z,37.5,71.26,66.6,-37.612291,144.164204,
FP-0042,2026-06-11T12:56:30.000Z,11.7,71.7,53.0,-38.076249,144.802433,
FP-0043,2026-06-11T12:56:30.000Z,0.0,32.06,27.6,-38.270854,145.705303,
FP-0044,2026-06-11T12:56:30.000Z,70.1,60.26,64.2,-37.28577,145.253127,
FP-0045,2026-06-11T12:56:30.000Z,31.4,14.7,36.3,-37.702025,,
FP-0046,2026-06-11T12:56:30.000Z,17.7,12.7,50.3,-37.698303,145.625956,
FP-0047,2026-06-11T12:56:30.000Z,27.9,12.01,57.5,-38.392886,144.584099,
FP-0048,2026-06-11T12:56:30.000Z,58.5,86.45,49.3,-37.318552,145.235954,
FP-0049,2026-06-11T12:56:30.000Z,32.6,15.88,48.4,-37.783481,144.625289,
FP-0050,2026-06-11T12:56:30.000Z,0.0,89.1,22.0,-37.791529,144.751914,
FP-0001,2026-06-11T12:56:35.000Z,0.0,78.48,19.6,-37.838082,145.172513,
FP-0002,2026-06-11T12:56:35.000Z,56.7,74.31,93.4,-37.840278,144.475231,F-MOT-TEMP
FP-0003,2026-06-11T12:56:35.000Z,69.5,74.01,56.1,-37.97472,144.481508,
FP-0004,2026-06-11T12:56:35.000Z,45.1,77.7,83.6,-37.944517,144.330244,
FP-0005,2026-06-11T12:56:35.000Z,68.3,78.22,53.5,-38.238022,145.371899,
FP-0006,2026-06-11T12:56:35.000Z,0.0,104.02,13.1,-37.741443,144.521789,
FP-0007,2026-06-11T12:56:35.000Z,37.4,73.77,52.5,-37.392037,144.681198,
FP-0008,2026-06-11T12:56:35.000Z,0.0,28.56,49.6,-37.749487,144.86282,
FP-0009,2026-06-11T12:56:35.000Z,0.0,87.78,16.8,-37.747368,145.219599,
FP-0011,2026-06-11T12:56:35.000Z,46.7,56.89,58.2,-37.726236,145.180233,
FP-0012,2026-06-11T12:56:35.000Z,45.8,16.62,44.0,-37.958995,145.249902,
FP-0013,2026-06-11T12:56:35.000Z,53.4,66.12,19.4,-37.878865,144.905867,
FP-0014,2026-06-11T12:56:35.000Z,30.8,81.86,51.9,-37.60235,145.072366,
FP-0014,2026-06-11T12:56:35.000Z,30.8,81.86,51.9,-37.60235,145.072366,
FP-0015,2026-06-11T12:56:35.000Z,24.7,65.5,72.9,-37.624022,144.45803,
FP-0016,2026-06-11T12:56:35.000Z,8.9,78.03,104.8,-37.42666,144.954197,F-MOT-TEMP
FP-0017,2026-06-11T12:56:35.000Z,60.2,79.71,60.0,,144.310057,
FP-0018,2026-06-11T12:56:35.000Z,31.5,77.31,50.6,-38.088148,145.168055,
FP-0019,2026-06-11T12:56:35.000Z,0.0,86.24,48.4,-37.242614,144.798406,
FP-0021,2026-06-11T12:56:35.000Z,-44.5,50.59,68.2,-38.050261,144.73629,
FP-0022,2026-06-11T12:56:35.000Z,30.5,83.29,33.4,-37.362688,145.058663,
FP-0023,2026-06-11T12:56:35.000Z,0.0,74.62,22.5,-37.495839,145.720441,
FP-0024,2026-06-11T12:56:35.000Z,34.6,82.22,63.2,-37.95636,144.715426,
FP-0025,2026-06-11T12:56:35.000Z,84.5,75.64,76.1,-37.570747,145.223363,
FP-0026,2026-06-11T12:56:35.000Z,0.0,81.77,51.5,-37.319558,145.193353,
FP-0027,2026-06-11T12:56:35.000Z,0.0,74.46,20.1,-37.939999,145.143329,
FP-0028,2026-06-11T12:56:35.000Z,0.0,21.0,33.1,-37.550324,144.924276,F-BAT-LOW
FP-0029,2026-06-11T12:56:35.000Z,0.0,76.74,13.1,-37.784501,145.555074,
FP-0030,2026-06-11T12:56:35.000Z,37.0,75.73,46.6,-37.88308,144.859859,
FP-0031,2026-06-11T12:56:35.000Z,0.0,36.02,19.6,-37.800336,144.700367,
FP-0032,2026-06-11T12:56:35.000Z,0.0,63.78,43.7,-37.386108,145.005822,
FP-0033,2026-06-11T12:56:35.000Z,0.0,36.97,22.2,-37.422453,145.110163,
FP-0035,2026-06-11T12:56:35.000Z,48.6,14.63,42.2,-37.877029,144.414696,
FP-0036,2026-06-11T12:56:35.000Z,31.4,69.54,50.3,-37.805944,144.341393,
FP-0037,2026-06-11T12:56:35.000Z,0.0,59.07,29.1,-38.013513,144.790629,
FP-0038,2026-06-11T12:56:35.000Z,27.1,34.77,63.5,-37.525144,145.478647,
FP-0039,2026-06-11T12:56:35.000Z,82.9,37.72,77.6,-37.641945,145.111388,
FP-0040,2026-06-11T12:56:35.000Z,65.4,52.99,62.2,-37.624136,144.976264,
FP-0041,2026-06-11T12:56:35.000Z,56.6,71.23,66.7,-37.611792,144.164839,
FP-0042,2026-06-11T12:56:35.000Z,18.9,71.69,52.7,-38.076468,144.802548,
FP-0043,2026-06-11T12:56:35.000Z,0.0,32.2,27.5,-38.270854,145.705303,
FP-0044,2026-06-11T12:56:35.000Z,75.4,60.22,64.3,-37.2855,145.251992,
FP-0045,2026-06-11T12:56:35.000Z,28.3,14.69,36.7,-37.701689,145.413139,
FP-0046,2026-06-11T12:56:35.000Z,33.1,12.68,50.1,-37.698479,145.62643,
FP-0047,2026-06-11T12:56:35.000Z,39.3,11.98,57.5,-38.392726,144.583505,
FP-0048,2026-06-11T12:56:35.000Z,75.9,86.41,50.1,-37.317709,145.236503,
FP-0049,2026-06-11T12:56:35.000Z,44.4,15.85,48.4,-37.783171,144.625872,
FP-0050,2026-06-11T12:56:35.000Z,0.0,89.1,22.0,-37.791529,144.751914,
FP-0001,2026-06-11T12:56:40.000Z,0.0,78.62,206.4,-37.838082,145.172513,
FP-0001,2026-06-11T12:56:40.000Z,0.0,78.62,206.4,-37.838082,145.172513,
FP-0002,2026-06-11T12:56:40.000Z,42.8,74.29,93.4,-37.840239,144.475907,F-MOT-TEMP
FP-0003,2026-06-11T12:56:40.000Z,62.4,73.97,56.3,-37.973979,144.481195,
FP-0004,2026-06-11T12:56:40.000Z,46.5,77.68,84.0,-37.944563,144.33098,
FP-0005,2026-06-11T12:56:40.000Z,62.5,78.18,53.6,-38.238034,145.372895,
FP-0006,2026-06-11T12:56:40.000Z,0.0,74.46,13.1,-37.741443,,
FP-0007,2026-06-11T12:56:40.000Z,36.4,73.75,52.5,-37.391587,144.681109,
FP-0008,2026-06-11T12:56:40.000Z,0.0,28.7,49.4,-37.749487,144.86282,
FP-0009,2026-06-11T12:56:40.000Z,0.0,87.92,16.8,-37.747368,145.219599,
FP-0011,2026-06-11T12:56:40.000Z,49.6,56.86,58.2,-37.726636,145.180833,
FP-0012,2026-06-11T12:56:40.000Z,33.4,16.6,44.1,-37.959114,145.249393,
FP-0013,2026-06-11T12:56:40.000Z,65.6,66.09,20.0,-37.879125,144.904881,
FP-0014,2026-06-11T12:56:40.000Z,35.9,81.84,51.9,-37.602003,145.072726,
FP-0015,2026-06-11T12:56:40.000Z,46.6,65.48,73.0,-37.623486,144.457739,
FP-0016,2026-06-11T12:56:40.000Z,21.5,78.02,104.4,-37.426397,144.954272,F-MOT-TEMP
FP-0017,2026-06-11T12:56:40.000Z,68.9,79.67,60.3,-38.013561,144.309006,
FP-0018,2026-06-11T12:56:40.000Z,30.6,77.3,50.5,-38.088199,145.168538,
FP-0019,2026-06-11T12:56:40.000Z,0.0,86.24,48.2,-37.242614,144.798406,
FP-0021,2026-06-11T12:56:40.000Z,70.1,50.55,68.5,-38.049824,144.735325,
FP-0022,2026-06-11T12:56:40.000Z,27.7,83.28,33.6,-37.362434,145.058959,
FP-0023,2026-06-11T12:56:40.000Z,0.0,74.76,22.5,-37.495839,,
FP-0024,2026-06-11T12:56:40.000Z,NaN,82.21,62.7,-37.956274,144.715731,
FP-0025,2026-06-11T12:56:40.000Z,76.7,75.6,76.3,-37.570353,145.222257,
FP-0026,2026-06-11T12:56:40.000Z,0.0,,51.1,-37.319558,,
FP-0027,2026-06-11T12:56:40.000Z,0.0,74.6,20.1,-37.939999,145.143329,
FP-0028,2026-06-11T12:56:40.000Z,0.0,21.14,33.0,-37.550324,144.924276,F-BAT-LOW
FP-0029,2026-06-11T12:56:40.000Z,0.0,76.74,13.1,-37.784501,145.555074,
FP-0030,2026-06-11T12:56:40.000Z,31.2,75.71,46.7,-37.883391,144.859561,
FP-0031,2026-06-11T12:56:40.000Z,0.0,36.16,19.5,-37.800336,144.700367,
FP-0032,2026-06-11T12:56:40.000Z,0.0,63.78,43.4,-37.386108,145.005822,
FP-0033,2026-06-11T12:56:40.000Z,0.0,37.11,22.1,-37.422453,145.110163,
FP-0035,2026-06-11T12:56:40.000Z,47.1,129.33,42.4,-37.876932,144.415433,
FP-0036,2026-06-11T12:56:40.000Z,34.3,69.52,50.2,-37.806324,144.341141,
FP-0037,2026-06-11T12:56:40.000Z,2.5,59.07,29.2,-38.013542,144.790644,
FP-0038,2026-06-11T12:56:40.000Z,26.7,34.75,63.5,-37.525088,145.479062,
FP-0039,2026-06-11T12:56:40.000Z,75.8,37.68,77.7,-37.641863,145.112582,
FP-0040,2026-06-11T12:56:40.000Z,65.2,52.95,62.3,-37.624376,144.97528,
FP-0041,2026-06-11T12:56:40.000Z,53.2,71.2,66.6,-37.611283,144.165381,
FP-0042,2026-06-11T12:56:40.000Z,14.0,71.68,52.5,-38.076635,144.802612,
FP-0043,2026-06-11T12:56:40.000Z,0.0,32.34,27.4,-38.270854,145.705303,
FP-0044,2026-06-11T12:56:40.000Z,76.5,60.18,64.7,-37.285072,145.250915,
FP-0045,2026-06-11T12:56:40.000Z,34.0,14.67,37.1,-37.701289,145.412955,
FP-0046,2026-06-11T12:56:40.000Z,29.7,12.67,50.0,-37.698579,145.626883,
FP-0047,2026-06-11T12:56:40.000Z,39.7,11.96,57.5,-38.39248,144.582955,
FP-0048,2026-06-11T12:56:40.000Z,72.8,86.37,50.7,-37.316862,145.236925,
FP-0049,2026-06-11T12:56:40.000Z,29.2,15.84,48.6,-37.782968,144.626256,
FP-0050,2026-06-11T12:56:40.000Z,0.0,89.1,22.0,-37.791529,144.751914,
FP-0001,2026-06-11T12:56:45.000Z,0.0,78.76,19.6,-37.838082,145.172513,
FP-0002,2026-06-11T12:56:45.000Z,46.0,74.26,93.6,-37.840099,144.476613,F-MOT-TEMP
FP-0003,2026-06-11T12:56:45.000Z,60.3,73.94,56.4,-37.9733,144.480778,
FP-0004,2026-06-11T12:56:45.000Z,53.2,77.65,84.9,-37.944496,144.331819,
FP-0005,2026-06-11T12:56:45.000Z,55.7,78.15,53.9,-38.237919,145.373771,
FP-0006,2026-06-11T12:56:45.000Z,0.0,74.6,13.1,-37.741443,144.521789,
FP-0007,2026-06-11T12:56:45.000Z,37.8,73.73,52.8,-37.391184,144.680798,
FP-0008,2026-06-11T12:56:45.000Z,0.0,28.84,49.1,-37.749487,144.86282,
FP-0009,2026-06-11T12:56:45.000Z,0.0,88.06,16.8,-37.747368,145.219599,
FP-0011,2026-06-11T12:56:45.000Z,62.4,56.83,58.7,-37.727186,145.181533,
FP-0012,2026-06-11T12:56:45.000Z,45.5,16.58,44.4,-37.95919,145.248678,
FP-0013,2026-06-11T12:56:45.000Z,58.4,66.06,20.8,-37.879533,144.904113,
FP-0014,2026-06-11T12:56:45.000Z,37.3,81.82,51.9,-37.601694,145.073167,
FP-0015,2026-06-11T12:56:45.000Z,52.9,65.45,72.7,-37.622968,144.45722,
FP-0016,2026-06-11T12:56:45.000Z,4.6,78.01,103.5,-37.42634,144.954281,F-MOT-TEMP
FP-0017,2026-06-11T12:56:45.000Z,,79.63,60.6,-38.013153,144.308002,
FP-0018,2026-06-11T12:56:45.000Z,22.2,77.28,50.2,-38.088244,145.168885,
FP-0019,2026-06-11T12:56:45.000Z,0.0,86.24,47.9,,144.798406,
FP-0021,2026-06-11T12:56:45.000Z,61.0,50.52,68.6,-38.049347,144.734568,
FP-0022,2026-06-11T12:56:45.000Z,25.6,83.26,33.7,-37.362225,145.059263,
FP-0023,2026-06-11T12:56:45.000Z,0.0,74.9,22.5,-37.495839,145.720441,
FP-0024,2026-06-11T12:56:45.000Z,21.1,82.2,62.1,-37.956191,144.716049,
FP-0025,2026-06-11T12:56:45.000Z,76.5,75.56,76.5,-37.570097,,
FP-0026,2026-06-11T12:56:45.000Z,0.0,81.77,50.7,-37.319558,145.193353,
FP-0027,2026-06-11T12:56:45.000Z,0.0,74.74,20.1,-37.939999,145.143329,
FP-0028,2026-06-11T12:56:45.000Z,0.0,21.28,32.9,-37.550324,144.924276,F-BAT-LOW
FP-0029,2026-06-11T12:56:45.000Z,0.0,76.74,13.1,-37.784501,145.555074,
FP-0030,2026-06-11T12:56:45.000Z,36.4,75.69,46.8,-37.883789,144.85928,
FP-0031,2026-06-11T12:56:45.000Z,0.0,36.3,19.5,-37.800336,144.700367,
FP-0032,2026-06-11T12:56:45.000Z,,63.78,43.1,-37.386108,145.005822,
FP-0033,2026-06-11T12:56:45.000Z,0.0,37.25,22.1,-37.422453,145.110163,
FP-0035,2026-06-11T12:56:45.000Z,55.2,14.57,42.8,-37.876806,144.416293,
FP-0036,2026-06-11T12:56:45.000Z,,69.5,50.2,-37.806783,,
FP-0037,2026-06-11T12:56:45.000Z,0.0,59.07,29.0,-38.013542,144.790644,
FP-0038,2026-06-11T12:56:45.000Z,29.0,34.74,63.1,-37.525077,145.47952,
FP-0039,2026-06-11T12:56:45.000Z,67.8,37.64,77.7,-37.641801,145.11365,
FP-0040,2026-06-11T12:56:45.000Z,68.1,52.92,62.4,-37.624695,144.974283,
FP-0041,2026-06-11T12:56:45.000Z,66.9,71.17,66.9,-37.610692,144.166128,
FP-0042,2026-06-11T12:56:45.000Z,,71.67,52.6,,144.802831,
FP-0043,2026-06-11T12:56:45.000Z,0.0,32.48,27.3,-38.270854,145.705303,
FP-0044,2026-06-11T12:56:45.000Z,71.1,60.14,64.5,,,
FP-0045,2026-06-11T12:56:45.000Z,26.2,14.65,37.2,-37.700964,145.412907,
FP-0046,2026-06-11T12:56:45.000Z,38.8,12.65,50.0,-37.698815,145.627419,
FP-0047,2026-06-11T12:56:45.000Z,ERR,11.94,57.6,-38.392192,144.582412,
FP-0048,2026-06-11T12:56:45.000Z,66.2,86.33,50.9,-37.316099,145.237332,
FP-0049,2026-06-11T12:56:45.000Z,26.9,15.82,48.5,-37.782802,144.626627,
FP-0050,2026-06-11T12:56:45.000Z,0.0,89.1,22.0,-37.791529,144.751914,
FP-0001,2026-06-11T12:56:50.000Z,0.0,78.9,19.6,-37.838082,145.172513,
FP-0002,2026-06-11T12:56:50.000Z,37.9,74.24,93.6,-37.839978,144.477193,F-MOT-TEMP
FP-0003,2026-06-11T12:56:50.000Z,65.0,73.91,56.8,-37.972594,144.480267,
FP-0004,2026-06-11T12:56:50.000Z,49.6,77.62,85.2,-37.94447,144.332606,
FP-0005,2026-06-11T12:56:50.000Z,40.5,78.13,53.7,-38.237903,145.374416,
FP-0005,2026-06-11T12:56:50.000Z,40.5,78.13,53.7,-38.237903,145.374416,
FP-0006,2026-06-11T12:56:50.000Z,0.0,74.74,13.1,-37.741443,144.521789,
FP-0007,2026-06-11T12:56:50.000Z,22.8,73.71,52.8,-37.390966,144.680567,
FP-0008,2026-06-11T12:56:50.000Z,0.0,28.98,48.9,-37.749487,144.86282,
FP-0009,2026-06-11T12:56:50.000Z,0.0,88.2,16.8,-37.747368,145.219599,
FP-0011,2026-06-11T12:56:50.000Z,58.4,56.8,58.7,-37.727758,145.182108,
FP-0012,2026-06-11T12:56:50.000Z,50.2,16.55,45.2,-37.959187,145.247881,
FP-0013,2026-06-11T12:56:50.000Z,72.7,66.02,21.2,-37.879915,144.903068,
FP-0014,2026-06-11T12:56:50.000Z,41.1,81.8,51.7,-37.601341,145.073637,
FP-0015,2026-06-11T12:56:50.000Z,48.7,65.42,72.6,-37.622462,144.45679,
FP-0016,2026-06-11T12:56:50.000Z,6.1,78.01,102.6,-37.426263,144.954279,F-MOT-TEMP
FP-0017,2026-06-11T12:56:50.000Z,71.7,,61.1,,144.30689,
FP-0018,2026-06-11T12:56:50.000Z,44.3,77.26,50.6,-38.088309,145.169584,
FP-0019,2026-06-11T12:56:50.000Z,0.0,86.24,47.6,-37.242614,144.798406,
FP-0021,2026-06-11T12:56:50.000Z,68.7,50.49,69.0,-38.049013,144.733562,
FP-0022,2026-06-11T12:56:50.000Z,28.8,83.25,33.6,-37.361952,145.059561,
FP-0023,2026-06-11T12:56:50.000Z,0.0,75.04,22.5,-37.495839,145.720441,
FP-0024,2026-06-11T12:56:50.000Z,27.6,82.18,62.0,-37.956089,144.716468,
FP-0025,2026-06-11T12:56:50.000Z,64.3,75.53,76.5,-37.569868,145.220121,
FP-0026,2026-06-11T12:56:50.000Z,0.0,81.77,50.3,-37.319558,145.193353,
FP-0027,2026-06-11T12:56:50.000Z,0.0,74.88,20.1,-37.939999,145.143329,
FP-0028,2026-06-11T12:56:50.000Z,0.0,21.42,32.8,-37.550324,144.924276,F-BAT-LOW
FP-0029,2026-06-11T12:56:50.000Z,0.0,,13.1,-37.784501,,
FP-0030,2026-06-11T12:56:50.000Z,38.7,75.67,47.0,-37.884251,144.859095,
FP-0031,2026-06-11T12:56:50.000Z,0.0,36.44,19.4,-37.800336,144.700367,
FP-0032,2026-06-11T12:56:50.000Z,0.0,63.77,42.7,,,
FP-0033,2026-06-11T12:56:50.000Z,0.0,37.39,22.1,-37.422453,145.110163,
FP-0035,2026-06-11T12:56:50.000Z,47.1,14.55,42.8,-37.876797,144.41704,
FP-0036,2026-06-11T12:56:50.000Z,29.6,69.49,50.3,-37.80713,144.340811,
FP-0037,2026-06-11T12:56:50.000Z,0.0,59.07,28.8,-38.013542,144.790644,
FP-0038,2026-06-11T12:56:50.000Z,15.3,34.73,62.9,-37.525079,145.479761,
FP-0039,2026-06-11T12:56:50.000Z,73.9,37.6,78.0,-37.641884,145.114813,
FP-0039,2026-06-11T12:56:50.000Z,73.9,37.6,78.0,-37.641884,145.114813,
FP-0040,2026-06-11T12:56:50.000Z,62.9,52.89,62.6,-37.624829,144.973303,
FP-0041,2026-06-11T12:56:50.000Z,63.5,71.14,67.0,-37.610044,144.166709,
FP-0042,2026-06-11T12:56:50.000Z,35.6,71.65,52.4,-38.077402,144.803,
FP-0043,2026-06-11T12:56:50.000Z,,32.62,27.3,-38.270854,145.705303,
FP-0044,2026-06-11T12:56:50.000Z,78.4,60.1,65.0,-37.283818,145.249168,
FP-0045,2026-06-11T12:56:50.000Z,37.7,14.63,37.3,-37.700494,145.412869,
FP-0046,2026-06-11T12:56:50.000Z,43.0,12.62,50.0,-37.698969,145.628071,
FP-0047,2026-06-11T12:56:50.000Z,10.4,11.93,57.3,-38.392128,144.582267,
FP-0048,2026-06-11T12:56:50.000Z,54.0,86.31,51.1,-37.315461,145.23761,
FP-0049,2026-06-11T12:56:50.000Z,27.0,15.81,48.6,-37.782603,144.626973,
FP-0050,2026-06-11T12:56:50.000Z,0.0,89.1,22.0,-37.791529,144.751914,
FP-0001,2026-06-11T12:56:55.000Z,0.0,79.04,19.6,-37.838082,145.172513,
FP-0002,2026-06-11T12:56:55.000Z,35.9,74.22,93.6,-37.839819,144.477726,F-MOT-TEMP
FP-0003,2026-06-11T12:56:55.000Z,51.3,73.88,57.0,-37.972042,144.479849,
FP-0004,2026-06-11T12:56:55.000Z,48.1,77.6,85.7,-37.944501,144.333369,
FP-0005,2026-06-11T12:56:55.000Z,49.9,78.11,53.8,-38.237789,145.375199,
FP-0006,2026-06-11T12:56:55.000Z,0.0,74.88,13.1,-37.741443,144.521789,
FP-0007,2026-06-11T12:56:55.000Z,-9999,73.7,52.8,-37.390761,144.680258,
FP-0008,2026-06-11T12:56:55.000Z,0.0,29.12,48.6,-37.749487,144.86282,
FP-0009,2026-06-11T12:56:55.000Z,0.0,,16.8,-37.747368,,
FP-0011,2026-06-11T12:56:55.000Z,63.4,56.77,59.2,-37.728353,145.182773,
FP-0012,2026-06-11T12:56:55.000Z,46.8,16.53,45.6,-37.95926,145.247144,
FP-0013,2026-06-11T12:56:55.000Z,68.1,65.98,21.6,-37.880133,144.902023,
FP-0014,2026-06-11T12:56:55.000Z,43.7,81.77,51.8,-37.600935,145.0741,
FP-0015,2026-06-11T12:56:55.000Z,,65.4,72.4,-37.622066,144.456526,
FP-0016,2026-06-11T12:56:55.000Z,21.4,77.99,102.1,-37.425996,144.954267,F-MOT-TEMP
FP-0017,2026-06-11T12:56:55.000Z,73.4,79.56,61.1,-38.013088,144.305736,
FP-0018,2026-06-11T12:56:55.000Z,51.7,77.23,51.0,-38.088421,145.170394,
FP-0019,2026-06-11T12:56:55.000Z,0.0,86.24,47.4,-37.242614,144.798406,
FP-0021,2026-06-11T12:56:55.000Z,68.3,50.45,69.3,-38.048775,144.732519,
FP-0022,2026-06-11T12:56:55.000Z,34.5,83.23,33.8,-37.361552,145.059762,
FP-0023,2026-06-11T12:56:55.000Z,0.0,75.18,22.5,-37.495839,145.720441,
FP-0024,2026-06-11T12:56:55.000Z,26.4,82.17,61.8,-37.956021,144.716879,
FP-0025,2026-06-11T12:56:55.000Z,68.1,75.49,76.6,-37.569676,145.219073,
FP-0026,2026-06-11T12:56:55.000Z,0.0,81.77,49.9,-37.319558,145.193353,
FP-0027,2026-06-11T12:56:55.000Z,0.0,75.02,20.1,-37.939999,145.143329,
FP-0028,2026-06-11T12:56:55.000Z,0.0,114.97,32.6,-37.550324,144.924276,F-BAT-LOW
FP-0029,2026-06-11T12:56:55.000Z,0.0,76.74,13.1,-37.784501,145.555074,
FP-0030,2026-06-11T12:56:55.000Z,45.3,75.64,,-37.88478,144.858834,
FP-0031,2026-06-11T12:56:55.000Z,0.0,36.58,19.4,-37.800336,144.700367,
FP-0032,2026-06-11T12:56:55.000Z,0.0,63.77,42.4,-37.386108,145.005822,
FP-0033,2026-06-11T12:56:55.000Z,0.0,37.53,22.0,-37.422453,145.110163,
FP-0035,2026-06-11T12:56:55.000Z,44.5,14.52,43.0,-37.876918,144.417729,
FP-0036,2026-06-11T12:56:55.000Z,33.4,69.47,50.4,-37.807503,144.340571,
FP-0037,2026-06-11T12:56:55.000Z,0.0,59.06,28.7,-38.013542,144.790644,
FP-0038,2026-06-11T12:56:55.000Z,16.0,34.72,62.5,-37.525116,145.480009,
FP-0039,2026-06-11T12:56:55.000Z,78.2,37.56,78.5,-37.642089,145.116021,
FP-0040,2026-06-11T12:56:55.000Z,55.2,52.86,62.6,-37.625073,144.972488,
FP-0041,2026-06-11T12:56:55.000Z,-28.8,71.1,66.9,-37.609188,144.166991,
FP-0042,2026-06-11T12:56:55.000Z,38.6,71.62,52.4,-38.077868,144.803162,
FP-0043,2026-06-11T12:56:55.000Z,0.0,32.76,27.2,-38.270854,145.705303,
FP-0044,2026-06-11T12:56:55.000Z,70.0,60.07,,-37.28312,,
FP-0045,2026-06-11T12:56:55.000Z,51.5,14.61,37.9,-37.699857,145.412994,
FP-0046,2026-06-11T12:56:55.000Z,30.7,12.61,50.1,-37.699191,145.628467,
FP-0047,2026-06-11T12:56:55.000Z,25.3,11.92,57.1,-38.391988,144.581905,
FP-0048,2026-06-11T12:56:55.000Z,52.1,86.28,51.2,-37.314875,145.237969,
FP-0049,2026-06-11T12:56:55.000Z,37.7,15.79,48.5,-37.782242,144.627357,
FP-0050,2026-06-11T12:56:55.000Z,0.0,89.1,22.0,-37.791529,144.751914,
FP-0001,2026-06-11T12:57:00.000Z,0.0,79.18,19.6,-37.838082,145.172513,
FP-0002,2026-06-11T12:57:00.000Z,27.3,74.21,93.4,-37.839736,144.478146,F-MOT-TEMP
FP-0003,2026-06-11T12:57:00.000Z,45.6,73.85,57.0,-37.971529,144.479535,
FP-0004,2026-06-11T12:57:00.000Z,49.8,77.57,86.1,-37.94448,144.334159,
FP-0005,2026-06-11T12:57:00.000Z,NaN,78.07,53.8,-38.237706,145.376154,
FP-0006,2026-06-11T12:57:00.000Z,0.0,118.36,13.1,-37.741443,144.521789,
FP-0007,2026-06-11T12:57:00.000Z,32.6,73.68,52.8,-37.390475,144.679891,
FP-0008,2026-06-11T12:57:00.000Z,0.0,29.26,48.4,-37.749487,144.86282,
FP-0009,2026-06-11T12:57:00.000Z,0.0,88.48,16.8,-37.747368,145.219599,
FP-0011,2026-06-11T12:57:00.000Z,65.4,56.73,59.5,-37.728891,145.183552,
FP-0012,2026-06-11T12:57:00.000Z,41.2,16.5,45.9,-37.959286,145.246492,
FP-0013,2026-06-11T12:57:00.000Z,76.9,65.94,22.4,-37.880398,144.900851,
FP-0014,2026-06-11T12:57:00.000Z,39.1,81.75,51.6,-37.600578,145.074523,
FP-0015,2026-06-11T12:57:00.000Z,44.0,65.38,71.9,-37.621555,144.45627,
FP-0016,2026-06-11T12:57:00.000Z,16.0,77.98,,-37.425797,,F-MOT-TEMP
FP-0017,2026-06-11T12:57:00.000Z,72.9,79.52,61.5,-38.013313,144.304613,
FP-0018,2026-06-11T12:57:00.000Z,,,50.9,-38.088531,145.170966,
FP-0019,2026-06-11T12:57:00.000Z,0.0,86.24,47.1,-37.242614,144.798406,
FP-0021,2026-06-11T12:57:00.000Z,66.3,50.41,69.3,-38.04848,144.731535,
FP-0022,2026-06-11T12:57:00.000Z,43.5,83.2,33.9,-37.361066,145.060069,
FP-0023,2026-06-11T12:57:00.000Z,0.0,75.32,22.5,-37.495839,145.720441,
FP-0024,2026-06-11T12:57:00.000Z,23.5,82.15,61.5,-37.955942,144.717237,
FP-0025,2026-06-11T12:57:00.000Z,62.8,75.46,76.7,-37.569674,145.218083,
FP-0026,2026-06-11T12:57:00.000Z,0.0,81.77,49.5,-37.319558,145.193353,
FP-0027,2026-06-11T12:57:00.000Z,0.0,75.16,20.1,-37.939999,145.143329,
FP-0028,2026-06-11T12:57:00.000Z,0.0,21.7,32.5,-37.550324,144.924276,F-BAT-LOW
FP-0029,2026-06-11T12:57:00.000Z,0.0,76.74,13.1,-37.784501,145.555074,
FP-0030,2026-06-11T12:57:00.000Z,54.5,75.61,47.3,-37.885418,144.858531,
FP-0031,2026-06-11T12:57:00.000Z,0.0,36.72,19.4,-37.800336,144.700367,
FP-0032,2026-06-11T12:57:00.000Z,0.0,63.77,42.1,-37.386108,145.005822,
FP-0033,2026-06-11T12:57:00.000Z,0.0,37.67,22.0,-37.422453,145.110163,
